generation,error,triangles
600,4.2485,20
601,4.2485,20
602,4.2485,20
603,4.2485,20
604,4.2485,20
605,4.2485,20
606,4.2485,20
607,4.2485,20
608,4.2485,20
609,4.2485,20
610,4.2485,20
611,4.2485,20
612,4.2485,20
613,4.2485,20
614,4.2485,20
615,4.2485,20
616,4.2485,20
617,4.2485,20
618,4.2485,20
619,4.2485,20
620,4.2485,20
621,4.2485,20
622,4.2485,20
623,4.2485,20
624,4.2485,20
625,4.2477,20
626,4.2477,20
627,4.2477,20
628,4.2477,20
629,4.2477,20
630,4.2477,20
631,4.2477,20
632,4.2477,20
633,4.2353,20
634,4.2353,20
635,4.2353,20
636,4.2353,20
637,4.2353,20
638,4.2353,20
639,4.2353,20
640,4.2353,20
641,4.2353,20
642,4.2353,20
643,4.2353,20
644,4.2353,20
645,4.2353,20
646,4.2353,20
647,4.2353,20
648,4.2353,20
649,4.2353,20
650,4.2353,20
651,4.2353,20
652,4.2353,20
653,4.2353,20
654,4.2353,20
655,4.2353,20
656,4.2353,20
657,4.2353,20
658,4.2353,20
659,4.2353,20
660,4.2353,20
661,4.2137,20
662,4.2130,20
663,4.2130,20
664,4.2130,20
665,4.2130,20
666,4.2130,20
667,4.2130,20
668,4.2130,20
669,4.2130,20
670,4.2130,20
671,4.2130,20
672,4.2130,20
673,4.2130,20
674,4.2130,20
675,4.2130,20
676,4.2130,20
677,4.2130,20
678,4.2130,20
679,4.2130,20
680,4.2130,20
681,4.2130,20
682,4.2130,20
683,4.2130,20
684,4.2130,20
685,4.2130,20
686,4.2130,20
687,4.2130,20
688,4.2130,20
689,4.2130,20
690,4.2130,20
691,4.2130,20
692,4.2130,20
693,4.2130,20
694,4.2130,20
695,4.2130,20
696,4.2130,20
697,4.2130,20
698,4.2130,20
699,4.2130,20
700,4.2130,20
701,4.2130,20
702,4.2130,20
703,4.2130,20
704,4.2130,20
705,4.2130,20
706,4.2130,20
707,4.2130,20
708,4.2130,20
709,4.2130,20
710,4.2130,20
711,4.2130,20
712,4.2106,20
713,4.2106,20
714,4.2106,20
715,4.2106,20
716,4.2106,20
717,4.2060,20
718,4.2060,20
719,4.2060,20
720,4.2060,20
721,4.2060,20
722,4.2060,20
723,4.2060,20
724,4.2060,20
725,4.2060,20
726,4.2060,20
727,4.2060,20
728,4.1775,20
729,4.1435,20
730,4.1435,20
731,4.1435,20
732,4.1435,20
733,4.1435,20
734,4.1435,20
735,4.1211,20
736,4.1211,20
737,4.1211,20
738,4.1211,20
739,4.1211,20
740,4.1211,20
741,4.1211,20
742,4.1211,20
743,4.1211,20
744,4.1211,20
745,4.1211,20
746,4.1211,20
747,4.1211,20
748,4.1211,20
749,4.1211,20
750,4.1211,20
751,4.1211,20
752,4.1211,20
753,4.1211,20
754,4.1211,20
755,4.1211,20
756,4.1211,20
757,4.1211,20
758,4.1211,20
759,4.1211,20
760,4.1211,20
761,4.1211,20
762,4.1211,20
763,4.1211,20
764,4.1211,20
765,4.1211,20
766,4.1211,20
767,4.1211,20
768,4.1211,20
769,4.1211,20
770,4.1211,20
771,4.1211,20
772,4.1211,20
773,4.1150,20
774,4.1150,20
775,4.1150,20
776,4.1150,20
777,4.1150,20
778,4.1103,20
779,4.1103,20
780,4.0100,20
781,4.0100,20
782,4.0100,20
783,4.0015,20
784,4.0015,20
785,4.0015,20
786,4.0015,20
787,4.0015,20
788,4.0015,20
789,4.0015,20
790,4.0015,20
791,4.0015,20
792,4.0015,20
793,4.0015,20
794,4.0015,20
795,4.0015,20
796,4.0015,20
797,4.0015,20
798,4.0015,20
799,4.0015,20
800,4.0015,20
801,4.0015,20
802,4.0015,20
803,4.0015,20
804,4.0015,20
805,4.0015,20
806,4.0015,20
807,4.0015,20
808,3.9884,20
809,3.9877,20
810,3.9877,20
811,3.9877,20
812,3.9877,20
813,3.9877,20
814,3.9877,20
815,3.9877,20
816,3.9877,20
817,3.9498,20
818,3.9498,20
819,3.9498,20
820,3.9498,20
821,3.9498,20
822,3.9498,20
823,3.9498,20
824,3.9498,20
825,3.9498,20
826,3.9128,20
827,3.9128,20
828,3.9128,20
829,3.9128,20
830,3.9113,20
831,3.9113,20
832,3.9113,20
833,3.9113,20
834,3.9113,20
835,3.9113,20
836,3.9113,20
837,3.9113,20
838,3.9113,20
839,3.9113,20
840,3.9113,20
841,3.9113,20
842,3.9113,20
843,3.9113,20
844,3.9113,20
845,3.9113,20
846,3.9113,20
847,3.9113,20
848,3.9113,20
849,3.9113,20
850,3.9113,20
851,3.9113,20
852,3.9113,20
853,3.9113,20
854,3.9113,20
855,3.9113,20
856,3.9113,20
857,3.9113,20
858,3.9113,20
859,3.9113,20
860,3.9113,20
861,3.9113,20
862,3.9113,20
863,3.9113,20
864,3.9113,20
865,3.9113,20
866,3.9090,20
867,3.9090,20
868,3.9082,20
869,3.9082,20
870,3.9082,20
871,3.9028,20
872,3.9028,20
873,3.9028,20
874,3.9028,20
875,3.9028,20
876,3.9028,20
877,3.9028,20
878,3.9028,20
879,3.9028,20
880,3.9028,20
881,3.9028,20
882,3.9028,20
883,3.9028,20
884,3.9028,20
885,3.8997,20
886,3.8997,20
887,3.8997,20
888,3.8997,20
889,3.8997,20
890,3.8997,20
891,3.8997,20
892,3.8997,20
893,3.8997,20
894,3.8997,20
895,3.8997,20
896,3.8997,20
897,3.8997,20
898,3.8997,20
899,3.8997,20
900,3.8997,20
901,3.8997,20
902,3.8958,20
903,3.8958,20
904,3.8958,20
905,3.8958,20
906,3.8958,20
907,3.8958,20
908,3.8958,20
909,3.8958,20
910,3.8958,20
911,3.8958,20
912,3.8958,20
913,3.8958,20
914,3.8958,20
915,3.8958,20
916,3.8958,20
917,3.8958,20
918,3.8958,20
919,3.8920,20
920,3.8920,20
921,3.8920,20
922,3.8920,20
923,3.8920,20
924,3.8920,20
925,3.8920,20
926,3.8920,20
927,3.8920,20
928,3.8920,20
929,3.8920,20
930,3.8920,20
931,3.8920,20
932,3.8920,20
933,3.8920,20
934,3.8920,20
935,3.8920,20
936,3.8920,20
937,3.8920,20
938,3.8920,20
939,3.8920,20
940,3.8920,20
941,3.8920,20
942,3.8920,20
943,3.8920,20
944,3.8920,20
945,3.8920,20
946,3.8920,20
947,3.8920,20
948,3.8920,20
949,3.8920,20
950,3.8920,20
951,3.8920,20
952,3.8920,20
953,3.8920,20
954,3.8920,20
955,3.8920,20
956,3.8920,20
957,3.8920,20
958,3.8920,20
959,3.8920,20
960,3.8920,20
961,3.8920,20
962,3.8920,20
963,3.8920,20
964,3.8920,20
965,3.8920,20
966,3.8920,20
967,3.8920,20
968,3.8920,20
969,3.8920,20
970,3.8920,20
971,3.8920,20
972,3.8920,20
973,3.8920,20
974,3.8920,20
975,3.8920,20
976,3.8920,20
977,3.8920,20
978,3.8920,20
979,3.8920,20
980,3.8920,20
981,3.8920,20
982,3.8920,20
983,3.8920,20
984,3.8920,20
985,3.8889,20
986,3.8889,20
987,3.8889,20
988,3.8889,20
989,3.8889,20
990,3.8889,20
991,3.8889,20
992,3.8889,20
993,3.8889,20
994,3.8889,20
995,3.8835,20
996,3.8835,20
997,3.8835,20
998,3.8835,20
999,3.8835,20
1000,3.8835,20
1001,3.8796,20
1002,3.8796,20
1003,3.8796,20
1004,3.8796,20
1005,3.8796,20
1006,3.8796,20
1007,3.8796,20
1008,3.8796,20
1009,3.8796,20
1010,3.8796,20
1011,3.8796,20
1012,3.8796,20
1013,3.8796,20
1014,3.8796,20
1015,3.8796,20
1016,3.8796,20
1017,3.8796,20
1018,3.8796,20
1019,3.8796,20
1020,3.8796,20
1021,3.8796,20
1022,3.8796,20
1023,3.8796,20
1024,3.8796,20
1025,3.8796,20
1026,3.8796,20
1027,3.8781,20
1028,3.8781,20
1029,3.8781,20
1030,3.8781,20
1031,3.8781,20
1032,3.8781,20
1033,3.8781,20
1034,3.8781,20
1035,3.8781,20
1036,3.8781,20
1037,3.8781,20
1038,3.8781,20
1039,3.8781,20
1040,3.8781,20
1041,3.8781,20
1042,3.8673,20
1043,3.8673,20
1044,3.8673,20
1045,3.8673,20
1046,3.8673,20
1047,3.8673,20
1048,3.8673,20
1049,3.8673,20
1050,3.8673,20
1051,3.8673,20
1052,3.8673,20
1053,3.8673,20
1054,3.8673,20
1055,3.8673,20
1056,3.8673,20
1057,3.8673,20
1058,3.8673,20
1059,3.8673,20
1060,3.8673,20
1061,3.8673,20
1062,3.8673,20
1063,3.8673,20
1064,3.8673,20
1065,3.8673,20
1066,3.8673,20
1067,3.8673,20
1068,3.8673,20
1069,3.8673,20
1070,3.8673,20
1071,3.8673,20
1072,3.8673,20
1073,3.8673,20
1074,3.8673,20
1075,3.8673,20
1076,3.8673,20
1077,3.8673,20
1078,3.8673,20
1079,3.8673,20
1080,3.8673,20
1081,3.8673,20
1082,3.8673,20
1083,3.8673,20
1084,3.8673,20
1085,3.8673,20
1086,3.8673,20
1087,3.8673,20
1088,3.8673,20
1089,3.8673,20
1090,3.8673,20
1091,3.8673,20
1092,3.8673,20
1093,3.8673,20
1094,3.8673,20
1095,3.8673,20
1096,3.8673,20
1097,3.8650,20
1098,3.8650,20
1099,3.8650,20
1100,3.8650,20
1101,3.8650,20
1102,3.8650,20
1103,3.8650,20
1104,3.8650,20
1105,3.8650,20
1106,3.8650,20
1107,3.8650,20
1108,3.8650,20
1109,3.8650,20
1110,3.8650,20
1111,3.8650,20
1112,3.8650,20
1113,3.8650,20
1114,3.8650,20
1115,3.8650,20
1116,3.8650,20
1117,3.8650,20
1118,3.8650,20
1119,3.8650,20
1120,3.8650,20
1121,3.8650,20
1122,3.8650,20
1123,3.8650,20
1124,3.8580,20
1125,3.8580,20
1126,3.8580,20
1127,3.8580,20
1128,3.8580,20
1129,3.8580,20
1130,3.8580,20
1131,3.8580,20
1132,3.8580,20
1133,3.8580,20
1134,3.8580,20
1135,3.8580,20
1136,3.8580,20
1137,3.8580,20
1138,3.8580,20
1139,3.8580,20
1140,3.8580,20
1141,3.8580,20
1142,3.8580,20
1143,3.8580,20
1144,3.8580,20
1145,3.8580,20
1146,3.8580,20
1147,3.8580,20
1148,3.8580,20
1149,3.8580,20
1150,3.8580,20
1151,3.8580,20
1152,3.8580,20
1153,3.8580,20
1154,3.8580,20
1155,3.8580,20
1156,3.8580,20
1157,3.8580,20
1158,3.8580,20
1159,3.8580,20
1160,3.8580,20
1161,3.8580,20
1162,3.8580,20
1163,3.8580,20
1164,3.8580,20
1165,3.8580,20
1166,3.8580,20
1167,3.8580,20
1168,3.8580,20
1169,3.8580,20
1170,3.8580,20
1171,3.8580,20
1172,3.8580,20
1173,3.8580,20
1174,3.8580,20
1175,3.8580,20
1176,3.8580,20
1177,3.8580,20
1178,3.8580,20
1179,3.8580,20
1180,3.8580,20
1181,3.8580,20
1182,3.8580,20
1183,3.8580,20
1184,3.8580,20
1185,3.8580,20
1186,3.8580,20
1187,3.8580,20
1188,3.8580,20
1189,3.8580,20
1190,3.8580,20
1191,3.8580,20
1192,3.8580,20
1193,3.8580,20
1194,3.8580,20
1195,3.8580,20
1196,3.8580,20
1197,3.8580,20
1198,3.8580,20
1199,3.8580,20
1200,3.8580,20
1201,3.8580,20
1202,3.8580,20
1203,3.8580,20
1204,3.8573,20
1205,3.8573,20
1206,3.8573,20
1207,3.8573,20
1208,3.8573,20
1209,3.8573,20
1210,3.8573,20
1211,3.8573,20
1212,3.8573,20
1213,3.8573,20
1214,3.8573,20
1215,3.8573,20
1216,3.8573,20
1217,3.8573,20
1218,3.8573,20
1219,3.8573,20
1220,3.8573,20
1221,3.8573,20
1222,3.8573,20
1223,3.8573,20
1224,3.8573,20
1225,3.8573,20
1226,3.8573,20
1227,3.8573,20
1228,3.8573,20
1229,3.8573,20
1230,3.8573,20
1231,3.8573,20
1232,3.8573,20
1233,3.8573,20
1234,3.8542,20
1235,3.8511,20
1236,3.8511,20
1237,3.8511,20
1238,3.8511,20
1239,3.8511,20
1240,3.8511,20
1241,3.8511,20
1242,3.8511,20
1243,3.8511,20
1244,3.8511,20
1245,3.8511,20
1246,3.8511,20
1247,3.8511,20
1248,3.8511,20
1249,3.8511,20
1250,3.8511,20
1251,3.8511,20
1252,3.8511,20
1253,3.8511,20
1254,3.8511,20
1255,3.8511,20
1256,3.8511,20
1257,3.8511,20
1258,3.8511,20
1259,3.8511,20
1260,3.8511,20
1261,3.8511,20
1262,3.8511,20
1263,3.8511,20
1264,3.8511,20
1265,3.8511,20
1266,3.8511,20
1267,3.8511,20
1268,3.8511,20
1269,3.8511,20
1270,3.8511,20
1271,3.8511,20
1272,3.8511,20
1273,3.8511,20
1274,3.8511,20
1275,3.8511,20
1276,3.8511,20
1277,3.8511,20
1278,3.8511,20
1279,3.8426,20
1280,3.8426,20
1281,3.8426,20
1282,3.8426,20
1283,3.8426,20
1284,3.8426,20
1285,3.8426,20
1286,3.8426,20
1287,3.8426,20
1288,3.8426,20
1289,3.8426,20
1290,3.8426,20
1291,3.8426,20
1292,3.8426,20
1293,3.8426,20
1294,3.8426,20
1295,3.8426,20
1296,3.8426,20
1297,3.8426,20
1298,3.8426,20
1299,3.8426,20
1300,3.8426,20
1301,3.8426,20
1302,3.8426,20
1303,3.8410,20
1304,3.8410,20
1305,3.8410,20
1306,3.8410,20
1307,3.8410,20
1308,3.8410,20
1309,3.8410,20
1310,3.8410,20
1311,3.8410,20
1312,3.8410,20
1313,3.8410,20
1314,3.8410,20
1315,3.8410,20
1316,3.8410,20
1317,3.8410,20
1318,3.8410,20
1319,3.8410,20
1320,3.8410,20
1321,3.8410,20
1322,3.8410,20
1323,3.8410,20
1324,3.8410,20
1325,3.8410,20
1326,3.8410,20
1327,3.8410,20
1328,3.8410,20
1329,3.8410,20
1330,3.8410,20
1331,3.8410,20
1332,3.8410,20
1333,3.8410,20
1334,3.8356,20
1335,3.8356,20
1336,3.8356,20
1337,3.8356,20
1338,3.8356,20
1339,3.8356,20
1340,3.8356,20
1341,3.8356,20
1342,3.8356,20
1343,3.8356,20
1344,3.8356,20
1345,3.8356,20
1346,3.8356,20
1347,3.8356,20
1348,3.8356,20
1349,3.8356,20
1350,3.8356,20
1351,3.8356,20
1352,3.8356,20
1353,3.8356,20
1354,3.8356,20
1355,3.8356,20
1356,3.8356,20
1357,3.8356,20
1358,3.8356,20
1359,3.8356,20
1360,3.8341,20
1361,3.8341,20
1362,3.8341,20
1363,3.8341,20
1364,3.8341,20
1365,3.8341,20
1366,3.8341,20
1367,3.8341,20
1368,3.8341,20
1369,3.8341,20
1370,3.8341,20
1371,3.8341,20
1372,3.8341,20
1373,3.8341,20
1374,3.8341,20
1375,3.8341,20
1376,3.8341,20
1377,3.8341,20
1378,3.8341,20
1379,3.8341,20
1380,3.8341,20
1381,3.8341,20
1382,3.8341,20
1383,3.8341,20
1384,3.8341,20
1385,3.8341,20
1386,3.8341,20
1387,3.8341,20
1388,3.8341,20
1389,3.8225,20
1390,3.8225,20
1391,3.8225,20
1392,3.8225,20
1393,3.8225,20
1394,3.8225,20
1395,3.8225,20
1396,3.8225,20
1397,3.8225,20
1398,3.8225,20
1399,3.8225,20
1400,3.8225,20
1401,3.8009,20
1402,3.8009,20
1403,3.8009,20
1404,3.8009,20
1405,3.8009,20
1406,3.8009,20
1407,3.8009,20
1408,3.8009,20
1409,3.8009,20
1410,3.7963,20
1411,3.7963,20
1412,3.7963,20
1413,3.7963,20
1414,3.7963,20
1415,3.7963,20
1416,3.7963,20
1417,3.7963,20
1418,3.7963,20
1419,3.7963,20
1420,3.7963,20
1421,3.7963,20
1422,3.7963,20
1423,3.7963,20
1424,3.7963,20
1425,3.7963,20
1426,3.7963,20
1427,3.7963,20
1428,3.7963,20
1429,3.7963,20
1430,3.7963,20
1431,3.7816,20
1432,3.7816,20
1433,3.7816,20
1434,3.7816,20
1435,3.7816,20
1436,3.7816,20
1437,3.7816,20
1438,3.7816,20
1439,3.7816,20
1440,3.7816,20
1441,3.7816,20
1442,3.7816,20
1443,3.7816,20
1444,3.7816,20
1445,3.7816,20
1446,3.7816,20
1447,3.7816,20
1448,3.7816,20
1449,3.7816,20
1450,3.7816,20
1451,3.7816,20
1452,3.7816,20
1453,3.7816,20
1454,3.7816,20
1455,3.7816,20
1456,3.7816,20
1457,3.7816,20
1458,3.7816,20
1459,3.7816,20
1460,3.7816,20
1461,3.7816,20
1462,3.7816,20
1463,3.7816,20
1464,3.7816,20
1465,3.7816,20
1466,3.7816,20
1467,3.7816,20
1468,3.7747,20
1469,3.7747,20
1470,3.7747,20
1471,3.7747,20
1472,3.7747,20
1473,3.7747,20
1474,3.7747,20
1475,3.7747,20
1476,3.7747,20
1477,3.7747,20
1478,3.7747,20
1479,3.7747,20
1480,3.7747,20
1481,3.7747,20
1482,3.7747,20
1483,3.7747,20
1484,3.7747,20
1485,3.7747,20
1486,3.7747,20
1487,3.7731,20
1488,3.7731,20
1489,3.7731,20
1490,3.7731,20
1491,3.7731,20
1492,3.7731,20
1493,3.7731,20
1494,3.7731,20
1495,3.7731,20
1496,3.7731,20
1497,3.7731,20
